UPC,CALENDAR_DATE,UNITS_SUM,D_MEAN,PR_MEAN,DISCOUNT_MEAN
00-02-28400-06405,2012-10-29T00:00:00.000Z,872,0.16666666666666666,0.5833333333333334,0.12833333333333333
00-02-28400-08292,2012-10-29T00:00:00.000Z,306,0.16666666666666666,1.0,0.08583333333333333
00-01-77975-08003,2012-11-05T00:00:00.000Z,161,0.2,0.1,0.009
08-01-29515-30220,2012-11-05T00:00:00.000Z,220,0.0,0.0,0.0
08-01-43571-00015,2012-11-05T00:00:00.000Z,90,0.0,0.0,0.0
00-01-20685-00029,2012-11-05T00:00:00.000Z,183,0.16666666666666666,1.0,0.20833333333333334
00-01-28400-08295,2012-11-05T00:00:00.000Z,186,0.0,0.0,0.0
00-02-28400-01109,2012-11-05T00:00:00.000Z,442,0.0,0.0,0.0
00-02-28400-06404,2012-11-05T00:00:00.000Z,1010,0.5384615384615384,0.6153846153846154,0.05692307692307692
00-02-28400-06405,2012-11-05T00:00:00.000Z,900,0.23076923076923078,0.46153846153846156,0.05538461538461538
00-02-28400-08292,2012-11-05T00:00:00.000Z,278,0.3076923076923077,1.0,0.13692307692307695
00-09-28400-00308,2012-11-05T00:00:00.000Z,176,0.16666666666666666,0.0,0.0016666666666666668
00-02-28400-06406,2012-11-05T00:00:00.000Z,564,0.23076923076923078,0.3076923076923077,0.05076923076923076
00-01-20685-00027,2012-11-05T00:00:00.000Z,205,0.16666666666666666,1.0,0.2075
00-02-77817-11150,2012-11-05T00:00:00.000Z,218,0.08333333333333333,0.16666666666666666,0.035
00-06-41780-00011,2012-11-05T00:00:00.000Z,265,0.3076923076923077,0.0,0.0
00-03-28400-06408,2012-11-05T00:00:00.000Z,2416,0.38461538461538464,0.3076923076923077,0.03307692307692307
00-03-41780-00118,2012-11-05T00:00:00.000Z,184,0.0,0.0,0.0
00-09-28400-00303,2012-11-05T00:00:00.000Z,374,0.3333333333333333,0.0,0.0
00-03-28400-08290,2012-11-05T00:00:00.000Z,262,0.2,0.8,0.132
00-01-72600-00562,2012-11-05T00:00:00.000Z,332,0.16666666666666666,0.08333333333333333,0.0575
00-03-28400-06408,2012-11-12T00:00:00.000Z,2882,1.0,0.38461538461538464,0.11692307692307692
00-03-41780-00118,2012-11-12T00:00:00.000Z,179,0.07692307692307693,0.0,0.005384615384615385
00-02-28400-06404,2012-11-12T00:00:00.000Z,1102,0.6923076923076923,0.6153846153846154,0.13615384615384618
00-02-28400-08292,2012-11-12T00:00:00.000Z,150,0.7272727272727273,0.7272727272727273,0.05545454545454545
08-01-29515-30220,2012-11-12T00:00:00.000Z,210,0.0,0.0,0.0
00-01-28400-08295,2012-11-12T00:00:00.000Z,162,0.0,0.0,0.0
00-02-77817-11150,2012-11-12T00:00:00.000Z,204,0.08333333333333333,0.16666666666666666,0.023333333333333334
00-03-28400-08290,2012-11-12T00:00:00.000Z,178,0.3333333333333333,0.4166666666666667,0.0425
00-09-28400-00308,2012-11-12T00:00:00.000Z,162,0.5,0.0,0.0
00-06-41780-00011,2012-11-12T00:00:00.000Z,279,0.6153846153846154,0.07692307692307693,0.012307692307692308
00-02-28400-06406,2012-11-12T00:00:00.000Z,796,0.46153846153846156,0.3076923076923077,0.13153846153846155
08-01-43571-00015,2012-11-12T00:00:00.000Z,18,0.0,0.0,0.0
00-01-72600-00562,2012-11-12T00:00:00.000Z,635,0.5833333333333334,0.8333333333333334,0.35333333333333333
00-09-28400-00303,2012-11-12T00:00:00.000Z,282,0.5833333333333334,0.0,0.0
00-02-28400-06405,2012-11-12T00:00:00.000Z,962,0.9230769230769231,0.6153846153846154,0.13692307692307695
00-02-28400-01109,2012-11-12T00:00:00.000Z,548,0.0,0.0,0.0
00-01-20685-00029,2012-11-12T00:00:00.000Z,200,0.36363636363636365,1.0,0.2081818181818182
00-01-77975-08003,2012-11-12T00:00:00.000Z,156,0.3,0.1,0.013000000000000001
00-01-20685-00027,2012-11-12T00:00:00.000Z,174,0.3333333333333333,1.0,0.2075
00-01-77975-08003,2012-11-19T00:00:00.000Z,210,0.3,1.0,0.09
00-02-28400-08292,2012-11-19T00:00:00.000Z,192,0.5,0.6666666666666666,0.055833333333333325
00-01-72600-00562,2012-11-19T00:00:00.000Z,640,0.4166666666666667,0.8333333333333334,0.3466666666666667
00-03-28400-06408,2012-11-19T00:00:00.000Z,5370,1.3076923076923077,0.9230769230769231,0.38846153846153847
00-01-28400-08295,2012-11-19T00:00:00.000Z,166,0.15384615384615385,0.0,0.0
00-02-77817-11150,2012-11-19T00:00:00.000Z,164,0.08333333333333333,0.16666666666666666,0.023333333333333334
00-02-28400-06404,2012-11-19T00:00:00.000Z,2088,1.0,0.9230769230769231,0.40384615384615385
00-02-28400-06406,2012-11-19T00:00:00.000Z,1380,0.46153846153846156,0.9230769230769231,0.4
00-01-20685-00027,2012-11-19T00:00:00.000Z,172,0.36363636363636365,1.0,0.20727272727272725
00-01-20685-00029,2012-11-19T00:00:00.000Z,208,0.18181818181818182,1.0,0.2081818181818182
00-02-28400-01109,2012-11-19T00:00:00.000Z,384,0.0,0.0,0.0
00-09-28400-00303,2012-11-19T00:00:00.000Z,226,0.5384615384615384,0.0,0.0015384615384615385
00-06-41780-00011,2012-11-19T00:00:00.000Z,588,0.8461538461538461,1.0,0.28
00-03-41780-00118,2012-11-19T00:00:00.000Z,271,0.6153846153846154,1.0,0.28
00-02-28400-06405,2012-11-19T00:00:00.000Z,1828,0.6153846153846154,0.9230769230769231,0.40384615384615385
08-01-29515-30220,2012-11-19T00:00:00.000Z,184,0.0,0.0,0.0
00-03-28400-08290,2012-11-19T00:00:00.000Z,230,0.36363636363636365,0.45454545454545453,0.034545454545454546
00-09-28400-00308,2012-11-19T00:00:00.000Z,144,0.5833333333333334,0.0,0.0
00-01-72600-00562,2012-11-26T00:00:00.000Z,215,0.5,0.08333333333333333,0.041666666666666664
00-09-28400-00303,2012-11-26T00:00:00.000Z,404,0.23076923076923078,0.9230769230769231,0.18615384615384614
00-02-28400-06406,2012-11-26T00:00:00.000Z,662,0.3076923076923077,0.3076923076923077,0.1176923076923077
00-02-28400-01109,2012-11-26T00:00:00.000Z,512,0.0,0.0,0.0
08-01-29515-30220,2012-11-26T00:00:00.000Z,138,0.0,0.0,0.0
00-09-28400-00308,2012-11-26T00:00:00.000Z,238,0.3333333333333333,0.9166666666666666,0.18333333333333335
08-01-43571-00015,2012-11-26T00:00:00.000Z,19,0.0,0.0,0.0
00-02-28400-06405,2012-11-26T00:00:00.000Z,848,0.8461538461538461,0.6153846153846154,0.12307692307692308
00-01-20685-00027,2012-11-26T00:00:00.000Z,99,0.5,0.25,0.02
00-02-28400-08292,2012-11-26T00:00:00.000Z,178,0.0,0.6666666666666666,0.055833333333333325
00-03-28400-06408,2012-11-26T00:00:00.000Z,2138,1.0,0.38461538461538464,0.11384615384615385
00-03-41780-00118,2012-11-26T00:00:00.000Z,156,0.15384615384615385,0.0,0.0
00-01-77975-08003,2012-11-26T00:00:00.000Z,195,0.2,1.0,0.09
00-01-20685-00029,2012-11-26T00:00:00.000Z,97,0.25,0.125,0.01
00-01-28400-08295,2012-11-26T00:00:00.000Z,134,0.0,0.0,0.0
00-02-77817-11150,2012-11-26T00:00:00.000Z,204,0.08333333333333333,0.08333333333333333,0.023333333333333334
00-02-28400-06404,2012-11-26T00:00:00.000Z,950,1.0,0.6153846153846154,0.12461538461538463
00-06-41780-00011,2012-11-26T00:00:00.000Z,263,0.6153846153846154,0.0,0.0
00-03-28400-08290,2012-11-26T00:00:00.000Z,136,0.3,0.4,0.024
00-02-28400-01109,2012-12-03T00:00:00.000Z,632,0.0,0.0,0.0
00-02-28400-06405,2012-12-03T00:00:00.000Z,920,0.9230769230769231,0.6153846153846154,0.12076923076923077
00-09-28400-00308,2012-12-03T00:00:00.000Z,218,0.4166666666666667,0.0,0.0
00-02-28400-06406,2012-12-03T00:00:00.000Z,782,0.6153846153846154,0.3076923076923077,0.10923076923076923
08-01-43571-00015,2012-12-03T00:00:00.000Z,99,0.18181818181818182,0.0,0.0
00-01-20685-00029,2012-12-03T00:00:00.000Z,110,0.25,0.125,0.01
00-09-28400-00303,2012-12-03T00:00:00.000Z,332,0.25,0.0,8.333333333333334E-4
00-03-28400-08290,2012-12-03T00:00:00.000Z,142,0.4,0.4,0.024
00-01-28400-08295,2012-12-03T00:00:00.000Z,156,0.0,0.0,0.0
00-01-77975-08003,2012-12-03T00:00:00.000Z,144,0.3,0.1,0.011
08-01-29515-30220,2012-12-03T00:00:00.000Z,222,0.0,0.0,0.0
00-01-20685-00027,2012-12-03T00:00:00.000Z,103,0.3333333333333333,0.1111111111111111,0.008888888888888889
00-03-28400-06408,2012-12-03T00:00:00.000Z,2660,1.0769230769230769,0.38461538461538464,0.10923076923076923
00-06-41780-00011,2012-12-03T00:00:00.000Z,248,0.6923076923076923,0.0,0.0
00-02-77817-11150,2012-12-03T00:00:00.000Z,253,0.08333333333333333,0.0,0.023333333333333334
00-02-28400-06404,2012-12-03T00:00:00.000Z,1154,1.2307692307692308,0.6153846153846154,0.12153846153846154
00-03-41780-00118,2012-12-03T00:00:00.000Z,164,0.15384615384615385,0.0,0.0
00-01-72600-00562,2012-12-03T00:00:00.000Z,214,0.5,0.16666666666666666,0.09333333333333334
00-02-28400-08292,2012-12-03T00:00:00.000Z,114,0.18181818181818182,0.7272727272727273,0.05545454545454545
00-02-28400-01109,2012-12-10T00:00:00.000Z,546,0.07692307692307693,0.0,0.0
00-09-28400-00308,2012-12-10T00:00:00.000Z,188,0.5,0.0,0.0
00-06-41780-00011,2012-12-10T00:00:00.000Z,262,0.6153846153846154,0.0,0.0
00-09-28400-00303,2012-12-10T00:00:00.000Z,300,0.25,0.0,0.0
08-01-43571-00015,2012-12-10T00:00:00.000Z,106,0.16666666666666666,0.0,0.0
00-02-28400-06404,2012-12-10T00:00:00.000Z,1064,1.3076923076923077,0.6153846153846154,0.12000000000000001
00-01-20685-00029,2012-12-10T00:00:00.000Z,108,0.3333333333333333,0.1111111111111111,0.011111111111111112
00-02-77817-11150,2012-12-10T00:00:00.000Z,222,0.08333333333333333,0.0,0.011666666666666667
00-03-41780-00118,2012-12-10T00:00:00.000Z,146,0.15384615384615385,0.0,0.0
00-03-28400-08290,2012-12-10T00:00:00.000Z,150,0.4,0.1,0.024
08-01-29515-30220,2012-12-10T00:00:00.000Z,192,0.0,0.18181818181818182,0.012727272727272728
00-01-72600-00562,2012-12-10T00:00:00.000Z,499,0.5833333333333334,0.9166666666666666,0.3658333333333333
00-02-28400-06406,2012-12-10T00:00:00.000Z,708,0.46153846153846156,0.38461538461538464,0.10692307692307693
00-01-20685-00027,2012-12-10T00:00:00.000Z,97,0.3333333333333333,0.1111111111111111,0.012222222222222223
00-02-28400-06405,2012-12-10T00:00:00.000Z,924,1.0769230769230769,0.6153846153846154,0.11923076923076924
00-01-28400-08295,2012-12-10T00:00:00.000Z,138,0.0,0.0,0.0
00-03-28400-06408,2012-12-10T00:00:00.000Z,2822,1.1538461538461537,0.38461538461538464,0.10923076923076923
00-01-77975-08003,2012-12-10T00:00:00.000Z,278,0.0,0.9090909090909091,0.27
00-02-28400-08292,2012-12-10T00:00:00.000Z,162,0.4166666666666667,0.3333333333333333,0.049999999999999996
00-02-28400-06404,2012-12-17T00:00:00.000Z,1578,0.8461538461538461,1.0,0.25923076923076926
00-01-28400-08295,2012-12-17T00:00:00.000Z,118,0.0,0.0,0.0
00-01-20685-00029,2012-12-17T00:00:00.000Z,214,0.6666666666666666,1.0,0.21
00-01-72600-00562,2012-12-17T00:00:00.000Z,1214,0.6666666666666666,1.0,0.48583333333333334
00-09-28400-00308,2012-12-17T00:00:00.000Z,154,0.3333333333333333,0.0,0.0
00-02-77817-11150,2012-12-17T00:00:00.000Z,202,0.08333333333333333,0.0,0.0
00-02-28400-01109,2012-12-17T00:00:00.000Z,532,0.0,0.0,0.0
08-01-29515-30220,2012-12-17T00:00:00.000Z,572,0.0,1.0,0.33
00-09-28400-00303,2012-12-17T00:00:00.000Z,252,0.25,0.0,0.0025
00-03-28400-06408,2012-12-17T00:00:00.000Z,5568,1.1538461538461537,1.0,0.25
00-02-28400-06405,2012-12-17T00:00:00.000Z,1488,0.3076923076923077,1.0,0.25923076923076926
00-02-28400-06406,2012-12-17T00:00:00.000Z,1136,0.15384615384615385,1.0,0.2469230769230769
00-01-77975-08003,2012-12-17T00:00:00.000Z,260,0.2,1.0,0.273
08-01-43571-00015,2012-12-17T00:00:00.000Z,127,0.16666666666666666,0.0,0.0
00-01-20685-00027,2012-12-17T00:00:00.000Z,192,0.6666666666666666,1.0,0.21
00-02-28400-08292,2012-12-17T00:00:00.000Z,178,0.5,0.3333333333333333,0.04
00-03-28400-08290,2012-12-17T00:00:00.000Z,184,0.36363636363636365,0.09090909090909091,0.02727272727272727
00-06-41780-00011,2012-12-17T00:00:00.000Z,317,0.6153846153846154,0.0,0.0038461538461538464
00-03-41780-00118,2012-12-17T00:00:00.000Z,201,0.15384615384615385,0.0,7.692307692307692E-4
08-01-29515-30220,2012-12-24T00:00:00.000Z,188,0.0,1.0,0.33
00-09-28400-00303,2012-12-24T00:00:00.000Z,160,0.23076923076923078,0.0,7.692307692307692E-4
00-01-20685-00029,2012-12-24T00:00:00.000Z,208,0.4444444444444444,1.0,0.21
00-03-41780-00118,2012-12-24T00:00:00.000Z,211,0.46153846153846156,1.0,0.16
00-01-77975-08003,2012-12-24T00:00:00.000Z,144,0.18181818181818182,0.2727272727272727,0.038181818181818185
00-02-28400-08292,2012-12-24T00:00:00.000Z,168,0.5454545454545454,0.36363636363636365,0.05
00-06-41780-00011,2012-12-24T00:00:00.000Z,374,0.6153846153846154,1.0,0.16
00-03-28400-06408,2012-12-24T00:00:00.000Z,5108,0.6153846153846154,0.38461538461538464,0.05384615384615385
00-02-28400-06404,2012-12-24T00:00:00.000Z,1546,0.6923076923076923,0.6153846153846154,0.08615384615384616
00-01-28400-08295,2012-12-24T00:00:00.000Z,156,0.0,0.0,0.0
00-02-28400-06405,2012-12-24T00:00:00.000Z,1378,0.5384615384615384,0.6153846153846154,0.08615384615384616
00-09-28400-00308,2012-12-24T00:00:00.000Z,78,0.18181818181818182,0.0,0.0
00-01-72600-00562,2012-12-24T00:00:00.000Z,385,0.5833333333333334,0.16666666666666666,0.0725
00-02-28400-01109,2012-12-24T00:00:00.000Z,226,0.0,0.0,0.0
00-02-28400-06406,2012-12-24T00:00:00.000Z,1118,0.15384615384615385,0.3076923076923077,0.053076923076923084
00-01-20685-00027,2012-12-24T00:00:00.000Z,124,0.2222222222222222,1.0,0.21
00-02-77817-11150,2012-12-24T00:00:00.000Z,81,0.08333333333333333,0.0,0.0
00-03-28400-08290,2012-12-24T00:00:00.000Z,198,0.18181818181818182,0.09090909090909091,0.005454545454545454
08-01-43571-00015,2012-12-24T00:00:00.000Z,129,0.16666666666666666,0.0,0.0
